datetime,user,department,location,location_id,client_ip,server_ip,url,url_category,threat_category,threat_name,action,risk_score,dlp_engine,dlp_dictionaries,file_type,app_name,app_class,cloud_app,activity,http_method,http_status,user_agent,request_size,response_size,total_size,upload_file_type,upload_file_name,download_file_type,download_file_name,md5_hash,sha256_hash,malware_category,malware_class,device_owner
2025-11-06 18:18:35,henry.taylor,IT,Austin,AUS-OFFICE,192.168.4.120,185.220.101.45,https://malware-download.net,Malware,Malware,Trojan Downloader,Blocked,98,None,None,None,Web Browser,Security Risk,No,Browsing,GET,403,Mozilla/5.0,475,0,475,None,None,None,None,None,None,Trojan,Malicious,henry.taylor
2025-11-06 18:30:31,henry.taylor,IT,Austin,AUS-OFFICE,192.168.4.120,104.21.48.200,https://torrent-site.org,File Sharing,None,None,Allowed,65,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,1137,1915,3052,None,None,None,None,None,None,None,None,henry.taylor
2025-11-06 18:43:06,grace.moore,Finance,Chicago,CHI-OFFICE,192.168.3.95,162.125.19.131,https://dropbox.com,Cloud Storage,None,None,Allowed,18,None,None,None,Web Browser,Internet Services,Yes,Browsing,POST,200,Mozilla/5.0,891,2831,3722,None,None,None,None,None,None,None,None,grace.moore
2025-11-06 19:00:27,henry.taylor,IT,Austin,AUS-OFFICE,192.168.4.120,172.217.14.206,https://gmail.com,Webmail,None,None,Allowed,12,None,None,None,Web Browser,Internet Services,Yes,Browsing,GET,200,Mozilla/5.0,903,3629,4532,None,None,None,None,None,None,None,None,henry.taylor
2025-11-06 19:07:14,grace.moore,Finance,Chicago,CHI-OFFICE,192.168.3.95,170.114.52.2,https://zoom.us,Business,None,None,Allowed,14,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,1067,2249,3316,None,None,None,None,None,None,None,None,grace.moore
2025-11-06 19:29:06,alice.williams,HR,San Francisco,SF-HQ,192.168.1.120,136.147.174.25,https://salesforce.com,Business,None,None,Allowed,17,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,1032,1762,2794,None,None,None,None,None,None,None,None,alice.williams
2025-11-06 19:31:44,emma.davis,Marketing,New York,NY-HQ,192.168.2.90,54.230.159.120,https://slack.com,Business,None,None,Allowed,16,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,551,2919,3470,None,None,None,None,None,None,None,None,emma.davis
2025-11-06 19:34:03,david.miller,Engineering,Austin,AUS-OFFICE,192.168.4.80,151.101.1.140,https://github.com,Professional Services,None,None,Allowed,15,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,1073,3695,4768,None,None,None,None,None,None,None,None,david.miller
2025-11-06 19:37:27,david.miller,Engineering,Austin,AUS-OFFICE,192.168.4.80,54.230.159.120,https://slack.com,Business,None,None,Allowed,16,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,1197,3314,4511,None,None,None,None,None,None,None,None,david.miller
2025-11-06 19:57:14,henry.taylor,IT,Austin,AUS-OFFICE,192.168.4.120,198.41.128.143,https://malicious-phishing-site.com,Phishing,Phishing,Phishing Site,Blocked,95,None,None,None,Web Browser,Security Risk,No,Browsing,GET,403,Mozilla/5.0,598,0,598,None,None,None,None,None,None,Phishing,Malicious,henry.taylor
2025-11-06 19:59:33,bob.johnson,Sales,Chicago,CHI-OFFICE,192.168.3.75,172.217.14.206,https://gmail.com,Webmail,None,None,Allowed,12,None,None,None,Web Browser,Internet Services,Yes,Browsing,GET,200,Mozilla/5.0,936,1571,2507,None,None,None,None,None,None,None,None,bob.johnson
2025-11-06 20:06:04,david.miller,Engineering,Austin,AUS-OFFICE,192.168.4.80,104.21.48.200,https://cryptominer-pool.xyz,Cryptomining,Cryptomining,Mining Pool,Blocked,92,None,None,None,Web Browser,Security Risk,No,Browsing,GET,403,Mozilla/5.0,590,0,590,None,None,None,None,None,None,Cryptominer,Malicious,david.miller
2025-11-06 20:19:20,bob.johnson,Sales,Chicago,CHI-OFFICE,192.168.3.75,162.125.19.131,https://dropbox.com,Cloud Storage,None,None,Allowed,30,None,None,None,Web Browser,Internet Services,Yes,Upload,POST,200,Mozilla/5.0,42247864,1673,42249537,zip,Source_Code.zip,None,None,None,None,None,None,bob.johnson
2025-11-06 20:37:22,charlie.brown,IT,San Francisco,SF-HQ,192.168.1.150,54.230.159.120,https://slack.com,Business,None,None,Allowed,16,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,1019,3150,4169,None,None,None,None,None,None,None,None,charlie.brown
2025-11-06 20:53:48,charlie.brown,IT,San Francisco,SF-HQ,192.168.1.150,54.230.159.120,https://slack.com,Business,None,None,Allowed,16,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,1082,2865,3947,None,None,None,None,None,None,None,None,charlie.brown
2025-11-06 20:55:56,charlie.brown,IT,San Francisco,SF-HQ,192.168.1.150,104.21.48.200,https://cryptominer-pool.xyz,Cryptomining,Cryptomining,Mining Pool,Blocked,92,None,None,None,Web Browser,Security Risk,No,Browsing,GET,403,Mozilla/5.0,572,0,572,None,None,None,None,None,None,Cryptominer,Malicious,charlie.brown
2025-11-06 21:01:43,emma.davis,Marketing,New York,NY-HQ,192.168.2.90,172.217.14.206,https://gmail.com,Webmail,None,None,Allowed,12,None,None,None,Web Browser,Internet Services,Yes,Browsing,GET,200,Mozilla/5.0,601,2815,3416,None,None,None,None,None,None,None,None,emma.davis
2025-11-06 21:04:01,grace.moore,Finance,Chicago,CHI-OFFICE,192.168.3.95,185.199.108.153,https://stackoverflow.com,Professional Services,None,None,Allowed,13,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,999,2210,3209,None,None,None,None,None,None,None,None,grace.moore
2025-11-06 21:14:41,frank.wilson,Sales,Los Angeles,LA-OFFICE,192.168.5.110,162.125.19.131,https://dropbox.com,Cloud Storage,None,None,Allowed,30,None,None,None,Web Browser,Internet Services,Yes,Upload,POST,200,Mozilla/5.0,18231199,778,18231977,zip,Source_Code.zip,None,None,None,None,None,None,frank.wilson
2025-11-06 21:21:53,grace.moore,Finance,Chicago,CHI-OFFICE,192.168.3.95,93.184.216.34,https://google.com,Search Engines,None,None,Allowed,10,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,717,1535,2252,None,None,None,None,None,None,None,None,grace.moore
2025-11-06 21:34:11,henry.taylor,IT,Austin,AUS-OFFICE,192.168.4.120,162.125.19.131,https://dropbox.com,Cloud Storage,None,None,Allowed,30,None,None,None,Web Browser,Internet Services,Yes,Upload,POST,200,Mozilla/5.0,45144115,514,45144629,zip,Source_Code.zip,None,None,None,None,None,None,henry.taylor
2025-11-06 21:43:07,grace.moore,Finance,Chicago,CHI-OFFICE,192.168.3.95,104.16.132.229,https://linkedin.com,Professional Networking,None,None,Allowed,11,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,764,2789,3553,None,None,None,None,None,None,None,None,grace.moore
2025-11-06 21:54:18,grace.moore,Finance,Chicago,CHI-OFFICE,192.168.3.95,151.101.1.140,https://github.com,Professional Services,None,None,Allowed,15,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,490,1928,2418,None,None,None,None,None,None,None,None,grace.moore
2025-11-06 21:58:23,bob.johnson,Sales,Chicago,CHI-OFFICE,192.168.3.75,162.125.19.131,https://dropbox.com,Cloud Storage,None,None,Allowed,18,None,None,None,Web Browser,Internet Services,Yes,Browsing,POST,200,Mozilla/5.0,988,1984,2972,None,None,None,None,None,None,None,None,bob.johnson
2025-11-06 22:26:06,grace.moore,Finance,Chicago,CHI-OFFICE,192.168.3.95,136.147.174.25,https://salesforce.com,Business,None,None,Allowed,17,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,564,2015,2579,None,None,None,None,None,None,None,None,grace.moore
2025-11-06 22:32:29,frank.wilson,Sales,Los Angeles,LA-OFFICE,192.168.5.110,198.41.128.143,https://malicious-phishing-site.com,Phishing,Phishing,Phishing Site,Blocked,95,None,None,None,Web Browser,Security Risk,No,Browsing,GET,403,Mozilla/5.0,448,0,448,None,None,None,None,None,None,Phishing,Malicious,frank.wilson
2025-11-06 22:34:19,alice.williams,HR,San Francisco,SF-HQ,192.168.1.120,136.147.174.25,https://salesforce.com,Business,None,None,Allowed,17,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,825,3580,4405,None,None,None,None,None,None,None,None,alice.williams
2025-11-06 22:52:47,charlie.brown,IT,San Francisco,SF-HQ,192.168.1.150,54.230.159.120,https://slack.com,Business,None,None,Allowed,16,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,631,2386,3017,None,None,None,None,None,None,None,None,charlie.brown
2025-11-06 22:54:05,charlie.brown,IT,San Francisco,SF-HQ,192.168.1.150,172.217.14.206,https://gmail.com,Webmail,None,None,Allowed,12,None,None,None,Web Browser,Internet Services,Yes,Browsing,GET,200,Mozilla/5.0,1054,3544,4598,None,None,None,None,None,None,None,None,charlie.brown
2025-11-06 22:54:20,grace.moore,Finance,Chicago,CHI-OFFICE,192.168.3.95,172.217.14.206,https://gmail.com,Webmail,None,None,Allowed,12,None,None,None,Web Browser,Internet Services,Yes,Browsing,GET,200,Mozilla/5.0,972,2992,3964,None,None,None,None,None,None,None,None,grace.moore
2025-11-06 23:06:07,frank.wilson,Sales,Los Angeles,LA-OFFICE,192.168.5.110,185.199.108.153,https://stackoverflow.com,Professional Services,None,None,Allowed,13,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,813,2401,3214,None,None,None,None,None,None,None,None,frank.wilson
2025-11-06 23:09:20,john.doe,Engineering,San Francisco,SF-HQ,192.168.1.100,54.230.159.120,https://slack.com,Business,None,None,Allowed,16,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,1122,3088,4210,None,None,None,None,None,None,None,None,john.doe
2025-11-06 23:17:15,david.miller,Engineering,Austin,AUS-OFFICE,192.168.4.80,136.147.174.25,https://salesforce.com,Business,None,None,Allowed,17,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,771,3909,4680,None,None,None,None,None,None,None,None,david.miller
2025-11-06 23:17:28,henry.taylor,IT,Austin,AUS-OFFICE,192.168.4.120,185.199.108.153,https://stackoverflow.com,Professional Services,None,None,Allowed,13,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,1178,2299,3477,None,None,None,None,None,None,None,None,henry.taylor
2025-11-06 23:34:33,john.doe,Engineering,San Francisco,SF-HQ,192.168.1.100,151.101.1.140,https://github.com,Professional Services,None,None,Allowed,15,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,985,2093,3078,None,None,None,None,None,None,None,None,john.doe
2025-11-06 23:54:22,bob.johnson,Sales,Chicago,CHI-OFFICE,192.168.3.75,136.147.174.25,https://salesforce.com,Business,None,None,Allowed,17,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,948,2026,2974,None,None,None,None,None,None,None,None,bob.johnson
2025-11-06 23:56:59,alice.williams,HR,San Francisco,SF-HQ,192.168.1.120,54.230.159.120,https://slack.com,Business,None,None,Allowed,16,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,665,2158,2823,None,None,None,None,None,None,None,None,alice.williams
2025-11-07 00:13:42,bob.johnson,Sales,Chicago,CHI-OFFICE,192.168.3.75,170.114.52.2,https://zoom.us,Business,None,None,Allowed,14,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,981,3161,4142,None,None,None,None,None,None,None,None,bob.johnson
2025-11-07 00:14:45,john.doe,Engineering,San Francisco,SF-HQ,192.168.1.100,104.16.132.229,https://linkedin.com,Professional Networking,None,None,Allowed,11,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,829,3106,3935,None,None,None,None,None,None,None,None,john.doe
2025-11-07 00:16:14,henry.taylor,IT,Austin,AUS-OFFICE,192.168.4.120,54.230.159.120,https://slack.com,Business,None,None,Allowed,16,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,731,3524,4255,None,None,None,None,None,None,None,None,henry.taylor
2025-11-07 00:16:29,frank.wilson,Sales,Los Angeles,LA-OFFICE,192.168.5.110,13.107.42.14,https://outlook.office365.com,Webmail,None,None,Allowed,14,None,None,None,Web Browser,Internet Services,Yes,Browsing,GET,200,Mozilla/5.0,620,3985,4605,None,None,None,None,None,None,None,None,frank.wilson
2025-11-07 00:22:30,bob.johnson,Sales,Chicago,CHI-OFFICE,192.168.3.75,93.184.216.34,https://google.com,Search Engines,None,None,Allowed,10,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,510,1527,2037,None,None,None,None,None,None,None,None,bob.johnson
2025-11-07 00:32:55,alice.williams,HR,San Francisco,SF-HQ,192.168.1.120,104.20.208.21,https://pastebin.com,File Sharing,None,None,Allowed,55,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,1123,2330,3453,None,None,None,None,None,None,None,None,alice.williams
2025-11-07 00:34:22,jane.smith,Finance,New York,NY-HQ,192.168.2.50,151.101.1.140,https://github.com,Professional Services,None,None,Allowed,15,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,967,2267,3234,None,None,None,None,None,None,None,None,jane.smith
2025-11-07 00:52:26,charlie.brown,IT,San Francisco,SF-HQ,192.168.1.150,54.230.159.120,https://slack.com,Business,None,None,Allowed,16,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,599,3274,3873,None,None,None,None,None,None,None,None,charlie.brown
2025-11-07 01:12:36,john.doe,Engineering,San Francisco,SF-HQ,192.168.1.100,162.125.19.131,https://dropbox.com,Cloud Storage,None,None,Allowed,18,None,None,None,Web Browser,Internet Services,Yes,Browsing,POST,200,Mozilla/5.0,425,3833,4258,None,None,None,None,None,None,None,None,john.doe
2025-11-07 01:15:19,david.miller,Engineering,Austin,AUS-OFFICE,192.168.4.80,172.217.14.206,https://drive.google.com,Cloud Storage,None,None,Allowed,25,None,None,None,Web Browser,Internet Services,Yes,Upload,POST,200,Mozilla/5.0,46760871,1621,46762492,pdf,Q4_Report.pdf,None,None,None,None,None,None,david.miller
2025-11-07 01:29:41,henry.taylor,IT,Austin,AUS-OFFICE,192.168.4.120,172.217.14.206,https://gmail.com,Webmail,None,None,Allowed,12,None,None,None,Web Browser,Internet Services,Yes,Browsing,GET,200,Mozilla/5.0,678,3968,4646,None,None,None,None,None,None,None,None,henry.taylor
2025-11-07 01:32:51,david.miller,Engineering,Austin,AUS-OFFICE,192.168.4.80,136.147.174.25,https://salesforce.com,Business,None,None,Allowed,17,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,683,2352,3035,None,None,None,None,None,None,None,None,david.miller
2025-11-07 01:41:40,jane.smith,Finance,New York,NY-HQ,192.168.2.50,162.125.19.131,https://dropbox.com,Cloud Storage,None,None,Allowed,18,None,None,None,Web Browser,Internet Services,Yes,Browsing,POST,200,Mozilla/5.0,984,2349,3333,None,None,None,None,None,None,None,None,jane.smith
2025-11-07 01:44:54,jane.smith,Finance,New York,NY-HQ,192.168.2.50,185.199.108.153,https://stackoverflow.com,Professional Services,None,None,Allowed,13,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,1044,3087,4131,None,None,None,None,None,None,None,None,jane.smith
2025-11-07 02:03:26,jane.smith,Finance,New York,NY-HQ,192.168.2.50,170.114.52.2,https://zoom.us,Business,None,None,Allowed,14,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,439,3868,4307,None,None,None,None,None,None,None,None,jane.smith
2025-11-07 02:10:39,emma.davis,Marketing,New York,NY-HQ,192.168.2.90,13.107.42.14,https://outlook.office365.com,Webmail,None,None,Allowed,14,None,None,None,Web Browser,Internet Services,Yes,Browsing,GET,200,Mozilla/5.0,985,2946,3931,None,None,None,None,None,None,None,None,emma.davis
2025-11-07 02:15:55,grace.moore,Finance,Chicago,CHI-OFFICE,192.168.3.95,172.217.14.206,https://gmail.com,Webmail,None,None,Allowed,12,None,None,None,Web Browser,Internet Services,Yes,Browsing,GET,200,Mozilla/5.0,1086,2676,3762,None,None,None,None,None,None,None,None,grace.moore
2025-11-07 02:25:41,charlie.brown,IT,San Francisco,SF-HQ,192.168.1.150,170.114.52.2,https://zoom.us,Business,None,None,Allowed,14,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,1040,2774,3814,None,None,None,None,None,None,None,None,charlie.brown
2025-11-07 02:29:23,john.doe,Engineering,San Francisco,SF-HQ,192.168.1.100,13.107.42.14,https://onedrive.live.com,Cloud Storage,None,None,Allowed,28,None,None,None,Web Browser,Internet Services,Yes,Upload,POST,200,Mozilla/5.0,35567586,1649,35569235,xlsx,Financial_Data.xlsx,None,None,None,None,None,None,john.doe
2025-11-07 02:47:03,emma.davis,Marketing,New York,NY-HQ,192.168.2.90,104.16.132.229,https://linkedin.com,Professional Networking,None,None,Allowed,11,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,601,2623,3224,None,None,None,None,None,None,None,None,emma.davis
2025-11-07 03:00:13,john.doe,Engineering,San Francisco,SF-HQ,192.168.1.100,185.199.108.153,https://stackoverflow.com,Professional Services,None,None,Allowed,13,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,1054,1701,2755,None,None,None,None,None,None,None,None,john.doe
2025-11-07 03:07:08,grace.moore,Finance,Chicago,CHI-OFFICE,192.168.3.95,185.199.108.153,https://stackoverflow.com,Professional Services,None,None,Allowed,13,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,501,3979,4480,None,None,None,None,None,None,None,None,grace.moore
2025-11-07 03:07:35,charlie.brown,IT,San Francisco,SF-HQ,192.168.1.150,93.184.216.34,https://google.com,Search Engines,None,None,Allowed,10,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,1054,1697,2751,None,None,None,None,None,None,None,None,charlie.brown
2025-11-07 03:11:15,john.doe,Engineering,San Francisco,SF-HQ,192.168.1.100,162.125.19.131,https://dropbox.com,Cloud Storage,None,None,Allowed,18,None,None,None,Web Browser,Internet Services,Yes,Browsing,POST,200,Mozilla/5.0,572,1665,2237,None,None,None,None,None,None,None,None,john.doe
2025-11-07 03:16:24,bob.johnson,Sales,Chicago,CHI-OFFICE,192.168.3.75,54.230.159.120,https://slack.com,Business,None,None,Allowed,16,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,853,2330,3183,None,None,None,None,None,None,None,None,bob.johnson
2025-11-07 03:29:42,jane.smith,Finance,New York,NY-HQ,192.168.2.50,170.114.52.2,https://zoom.us,Business,None,None,Allowed,14,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,822,3554,4376,None,None,None,None,None,None,None,None,jane.smith
2025-11-07 03:38:57,henry.taylor,IT,Austin,AUS-OFFICE,192.168.4.120,104.16.132.229,https://linkedin.com,Professional Networking,None,None,Allowed,11,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,924,3107,4031,None,None,None,None,None,None,None,None,henry.taylor
2025-11-07 03:39:54,frank.wilson,Sales,Los Angeles,LA-OFFICE,192.168.5.110,93.184.216.34,https://google.com,Search Engines,None,None,Allowed,10,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,695,3832,4527,None,None,None,None,None,None,None,None,frank.wilson
2025-11-07 03:49:46,emma.davis,Marketing,New York,NY-HQ,192.168.2.90,185.199.108.153,https://stackoverflow.com,Professional Services,None,None,Allowed,13,None,None,None,Web Browser,Internet Services,No,Browsing,GET,200,Mozilla/5.0,1168,2794,3962,None,None,None,None,None,None,None,None,emma.davis
